gene_symbol	Lin_geneID	Lin_KO5_vs_WT_deg_log2fold	LSK_KO12_vs_WT6_deg_log2fold
Lyz2	ENSMUSG00000069516	-4.249131041271131	-1.353564553303119
Esr1	ENSMUSG00000019768	-2.991889352501984	-2.3141277551923554
Plekho1	ENSMUSG00000015745	-3.3570390956802534	-1.4963920194225715
Myo1f	ENSMUSG00000024300	-3.397116342335127	-1.309896688770657
Spi1	ENSMUSG00000002111	-3.319293092232501	-1.3404644176291605
Psrc1	ENSMUSG00000068744	2.183623597455788	2.315657725293133
Apoe	ENSMUSG00000002985	-2.857749347366469	-1.5945721823965542
Gcnt2	ENSMUSG00000021360	-2.5189945667761044	-1.9180418889382853
Cfap20	ENSMUSG00000031796	-1.7891951288999852	-2.6137913704376152
Plppr3	ENSMUSG00000035835	-2.6115581777450365	-1.719241033937207
Coro1a	ENSMUSG00000030707	-2.981714884083276	-1.3115578534164287
Arhgef6	ENSMUSG00000031133	-2.874734712712954	-1.385890507693004
Accs	ENSMUSG00000040272	-2.4656887375093772	-1.6799422186732706
Abr	ENSMUSG00000017631	-2.7966939767214574	-1.3375482108240266
Emid1	ENSMUSG00000034164	-2.7726022649991755	-1.317385843178854
Sptan1	ENSMUSG00000057738	-2.796461208758676	-1.2254467442085453
Camk1	ENSMUSG00000030272	-2.594505680715945	-1.417144511402579
Bcr	ENSMUSG00000009681	-2.705774179845557	-1.1706402327993637
Ppm1e	ENSMUSG00000046442	2.009531884607943	1.7108740760832242
Ptprs	ENSMUSG00000013236	-2.229920038137127	-1.4713549617526738
Gm43305	ENSMUSG00000105703	-2.6150753869152026	-1.0783864805753378
Pld2	ENSMUSG00000020828	-2.3302146330559568	-1.3200818822384237
Dglucy	ENSMUSG00000021185	1.481941468934898	2.1670675796384193
Zyx	ENSMUSG00000029860	-2.4356826263499016	-1.1339705429853826
Sptbn1	ENSMUSG00000020315	-2.3716297942175997	-1.1551308078733775
Ccng1	ENSMUSG00000020326	1.4094801669073025	2.0608619622340463
Gnaq	ENSMUSG00000024639	-2.4173201323122413	-1.0164211017014215
Appl1	ENSMUSG00000040760	-2.2607528282091045	-1.1660977980133636
Rfesd	ENSMUSG00000043190	1.362868497663896	1.980399352926368
Flnb	ENSMUSG00000025278	-2.125229757998186	-1.107460401812716
Macroh2a1	ENSMUSG00000015937	-2.0138280179441006	-1.1992919024906374
Txnip	ENSMUSG00000038393	-1.3255565662020174	-1.8779536156878072
Tjp1	ENSMUSG00000030516	1.7427829198923357	1.4073475981827874
Mrtfa	ENSMUSG00000042292	-1.9661330047318213	-1.1552563561756743
Hpn	ENSMUSG00000001249	1.505338124206264	1.5985004326873868
Clcn2	ENSMUSG00000022843	1.37075998129768	1.729662396993946
Septin6	ENSMUSG00000050379	-1.8071890181091739	-1.2305949191428631
Vps13c	ENSMUSG00000035284	1.0256184116604068	2.001899108643518
Cul9	ENSMUSG00000040327	-1.3973329274159472	-1.5814777279188217
Gramd1a	ENSMUSG00000001248	-1.3380861881740618	-1.576907260136986
Cpox	ENSMUSG00000022742	1.2289003408559687	1.6641091055459976
Arhgap30	ENSMUSG00000048865	-1.841659841604054	-1.0396421061291088
Vav1	ENSMUSG00000034116	-1.8226907470947653	-1.050761434251842
Coq8a	ENSMUSG00000026489	-1.3251280554656062	-1.5277175659911415
1700086O06Rik	ENSMUSG00000097080	1.6444804042361771	1.1842802023033454
Smim1	ENSMUSG00000078350	1.4605286199387564	1.3348914966515366
Tspan33	ENSMUSG00000001763	1.2707658137967792	1.5224331133045474
Znrf1	ENSMUSG00000033545	-1.4820377155346804	-1.2686482077811876
Clip2	ENSMUSG00000063146	-1.310419707515854	-1.4379584487897183
Steap3	ENSMUSG00000026389	1.1907815620219706	1.5568878429789024
Hmbs	ENSMUSG00000032126	1.2800711873455377	1.4562644841578989
Tulp4	ENSMUSG00000034377	1.337919863221852	1.389920792119271
Mical3	ENSMUSG00000051586	1.4716221645036498	1.2488999426492482
Rasal3	ENSMUSG00000052142	-1.2972161414803738	-1.4210594600471005
Zg16	ENSMUSG00000049350	-1.3287467623827163	-1.3730575814385024
Ank1	ENSMUSG00000031543	1.2010047613643575	1.469807909190152
Rgs12	ENSMUSG00000029101	1.1364398179774966	1.4561939586791537
Cd1d1	ENSMUSG00000028076	-1.0620935768102395	-1.5293753580809986
Ccdc116	ENSMUSG00000022768	1.5139017639872445	1.0681618944854985
Micu1	ENSMUSG00000020111	-1.3148785067014233	-1.2342295681279394
Nxpe2	ENSMUSG00000032028	1.1490531712045833	1.3624602161502797
Ctse	ENSMUSG00000004552	1.2130271637356458	1.287881659154806
Add2	ENSMUSG00000030000	1.1215652140019134	1.3730660182704923
Pcyt1b	ENSMUSG00000035246	1.3127975072562625	1.1354894414469956
Sphk1	ENSMUSG00000061878	1.2356095256552369	1.1997653754130555
Slc25a38	ENSMUSG00000032519	1.2539078926519718	1.1704398304173358
Kank3	ENSMUSG00000042099	1.0795629432094196	1.3149485705670432
Cux1	ENSMUSG00000029705	-1.0939345253847987	-1.2797492556268564
Lman2l	ENSMUSG00000001143	-1.1728920926181186	-1.1395154085464307
Uros	ENSMUSG00000030979	1.0705452500445372	1.2345743831342162
Csnk1e	ENSMUSG00000022433	-1.0368774524365194	-1.2523897852573525
Ptdss2	ENSMUSG00000025495	1.2540791129399897	1.0132055593981637
Dmtn	ENSMUSG00000022099	1.0825076660682944	1.0485662039328756
Acot11	ENSMUSG00000034853	-1.0028044533106786	-1.1009976593070423
Phf21a	ENSMUSG00000058318	-1.0704861730329598	-1.028463671311889
